iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
136,0.034,4,2,4,0,0,0,0,0,0,-249.695,-115.143,-228.963,-80.389,-169.077,164.547,0,0,0,0,0,0,-48.0147,-3.81874,34.0081,23.8418,17.0778,36.3866
137,0.03425,4,2,4,0,0,0,0,0,0,-248.909,-115.431,-228.714,-79.853,-169.609,164.562,0,0,0,0,0,0,-47.9896,-3.80071,34.0922,23.8717,17.2851,36.3062
138,0.0345,4,2,4,0,0,0,0,0,0,-248.078,-115.71,-228.576,-79.4193,-170.236,164.524,0,0,0,0,0,0,-47.9882,-3.8596,34.1636,23.9209,17.492,36.3446
139,0.03475,4,2,4,0,0,0,0,0,0,-247.209,-115.985,-228.567,-79.1204,-170.964,164.437,0,0,0,0,0,0,-48.0005,-3.87274,34.1968,23.9144,17.6627,36.3569
140,0.035,4,2,4,0,0,0,0,0,0,-246.354,-116.257,-228.505,-78.7666,-171.64,164.362,0,0,0,0,0,0,-47.9871,-3.84739,34.1557,23.8192,17.7658,36.2877
141,0.03525,4,2,4,0,0,0,0,0,0,-245.573,-116.564,-228.333,-78.3324,-172.229,164.39,0,0,0,0,0,0,-47.9843,-3.98796,34.0541,23.7131,17.8269,36.3729
142,0.0355,4,2,4,0,0,0,0,0,0,-244.823,-116.882,-228.043,-77.8052,-172.722,164.466,0,0,0,0,0,0,-47.8427,-4.02558,33.8893,23.5422,17.8529,36.2292
143,0.03575,4,2,4,0,0,0,0,0,0,-244.058,-117.166,-227.702,-77.1929,-173.179,164.501,0,0,0,0,0,0,-47.7448,-4.00802,33.8083,23.4303,17.9465,36.1051
144,0.036,4,2,4,0,0,0,0,0,0,-243.245,-117.442,-227.439,-76.6607,-173.693,164.484,0,0,0,0,0,0,-47.7192,-3.95895,33.8625,23.4415,18.1367,36.0004
145,0.03625,4,2,4,0,0,0,0,0,0,-242.375,-117.696,-227.298,-76.2646,-174.307,164.392,0,0,0,0,0,0,-47.6638,-3.8483,33.8731,23.3956,18.2899,35.8158
146,0.0365,4,2,4,0,0,0,0,0,0,-241.501,-117.971,-227.284,-75.9565,-175.021,164.323,0,0,0,0,0,0,-47.7549,-3.8672,33.9858,23.4787,18.509,35.8979
147,0.03675,4,2,4,0,0,0,0,0,0,-240.68,-118.266,-227.175,-75.5657,-175.65,164.324,0,0,0,0,0,0,-47.7745,-3.97862,33.9326,23.4161,18.5943,36.0032
148,0.037,4,2,4,0,0,0,0,0,0,-239.921,-118.554,-226.912,-75.0482,-176.162,164.393,0,0,0,0,0,0,-47.7827,-4.10295,33.8538,23.2897,18.6541,36.0697
149,0.03725,4,2,4,0,0,0,0,0,0,-239.178,-118.802,-226.531,-74.4277,-176.576,164.435,0,0,0,0,0,0,-47.7834,-4.17899,33.8581,23.2621,18.7951,36.0909
150,0.0375,4,2,4,0,0,0,0,0,0,-238.406,-119.068,-226.205,-73.8537,-177.03,164.463,0,0,0,0,0,0,-47.6411,-4.17687,33.7972,23.1907,18.9068,35.9081
151,0.03775,4,2,4,0,0,0,0,0,0,-237.569,-119.326,-225.98,-73.4035,-177.559,164.415,0,0,0,0,0,0,-47.5565,-4.08521,33.809,23.1758,19.081,35.7053
152,0.038,4,2,4,0,0,0,0,0,0,-236.684,-119.582,-225.905,-73.0775,-178.214,164.334,0,0,0,0,0,0,-47.4881,-4.00405,33.7898,23.1509,19.226,35.5475
153,0.03825,4,2,4,0,0,0,0,0,0,-235.831,-119.858,-225.846,-72.7497,-178.892,164.308,0,0,0,0,0,0,-47.3968,-3.9434,33.6411,22.9591,19.2416,35.3771
154,0.0385,4,2,4,0,0,0,0,0,0,-235.039,-120.116,-225.657,-72.2751,-179.45,164.326,0,0,0,0,0,0,-47.4622,-4.03421,33.6574,22.9564,19.382,35.5015
155,0.03875,4,2,4,0,0,0,0,0,0,-234.285,-120.345,-225.326,-71.6719,-179.893,164.338,0,0,0,0,0,0,-47.5332,-4.12266,33.7565,22.9987,19.5982,35.5917
156,0.039,4,2,4,0,0,0,0,0,0,-233.542,-120.598,-224.972,-71.0644,-180.315,164.382,0,0,0,0,0,0,-47.5353,-4.18528,33.788,22.9732,19.7606,35.599
157,0.03925,4,2,4,0,0,0,0,0,0,-232.742,-120.855,-224.699,-70.5706,-180.791,164.386,0,0,0,0,0,0,-47.5393,-4.22081,33.8236,22.9793,19.9426,35.6285
158,0.0395,4,2,4,0,0,0,0,0,0,-231.874,-121.076,-224.546,-70.1934,-181.371,164.295,0,0,0,0,0,0,-47.4143,-4.14404,33.7291,22.8425,20.0212,35.4013
159,0.03975,4,2,4,0,0,0,0,0,0,-231.01,-121.315,-224.479,-69.8829,-182.034,164.23,0,0,0,0,0,0,-47.31,-4.15625,33.6507,22.7323,20.1027,35.288
160,0.04,4,2,4,0,0,0,0,0,0,-230.198,-121.544,-224.305,-69.4479,-182.597,164.218,0,0,0,0,0,0,-47.3191,-4.20054,33.6255,22.6715,20.2094,35.3085
161,0.04025,4,2,4,0,0,0,0,0,0,-229.419,-121.771,-223.974,-68.8417,-183.017,164.232,0,0,0,0,0,0,-47.2687,-4.31543,33.4867,22.5387,20.219,35.3277
162,0.0405,4,2,4,0,0,0,0,0,0,-228.666,-122.016,-223.616,-68.2188,-183.414,164.28,0,0,0,0,0,0,-47.2011,-4.37925,33.3811,22.4025,20.2597,35.2698
163,0.04075,4,2,4,0,0,0,0,0,0,-227.895,-122.269,-223.266,-67.6611,-183.82,164.326,0,0,0,0,0,0,-47.2247,-4.31078,33.4676,22.4305,20.4758,35.1836
164,0.041,4,2,4,0,0,0,0,0,0,-227.052,-122.493,-223.022,-67.2085,-184.315,164.283,0,0,0,0,0,0,-47.1107,-4.21134,33.4238,22.3458,20.5959,34.9328
165,0.04125,4,2,4,0,0,0,0,0,0,-226.17,-122.705,-222.899,-66.864,-184.911,164.204,0,0,0,0,0,0,-47.1472,-4.28941,33.4768,22.3857,20.7903,35.0234
166,0.0415,4,2,4,0,0,0,0,0,0,-225.335,-122.884,-222.756,-66.4658,-185.493,164.133,0,0,0,0,0,0,-47.1574,-4.29217,33.4684,22.3169,20.9107,35.0138
167,0.04175,4,2,4,0,0,0,0,0,0,-224.549,-123.086,-222.48,-65.8984,-185.952,164.123,0,0,0,0,0,0,-47.0737,-4.33389,33.3829,22.1807,20.9659,34.9223
168,0.042,4,2,4,0,0,0,0,0,0,-223.795,-123.322,-222.095,-65.2516,-186.312,164.169,0,0,0,0,0,0,-47.0437,-4.47317,33.4065,22.1767,21.1166,34.9711
169,0.04225,4,2,4,0,0,0,0,0,0,-223.037,-123.567,-221.728,-64.6676,-186.687,164.23,0,0,0,0,0,0,-47.001,-4.48864,33.4211,22.1572,21.271,34.8829
170,0.0425,4,2,4,0,0,0,0,0,0,-222.235,-123.806,-221.465,-64.1931,-187.151,164.25,0,0,0,0,0,0,-46.9021,-4.39928,33.3535,22.0567,21.3638,34.6607
171,0.04275,4,2,4,0,0,0,0,0,0,-221.388,-123.989,-221.28,-63.8026,-187.684,164.185,0,0,0,0,0,0,-46.8548,-4.41641,33.3274,22.0127,21.5007,34.6332
172,0.043,4,2,4,0,0,0,0,0,0,-220.53,-124.147,-221.164,-63.4589,-188.275,164.083,0,0,0,0,0,0,-46.7877,-4.39176,33.2894,21.9109,21.6126,34.5079
173,0.04325,4,2,4,0,0,0,0,0,0,-219.707,-124.297,-220.957,-62.9797,-188.783,164.002,0,0,0,0,0,0,-46.8034,-4.43077,33.2608,21.8412,21.7139,34.5289
174,0.0435,4,2,4,0,0,0,0,0,0,-218.928,-124.506,-220.611,-62.3797,-189.163,164.013,0,0,0,0,0,0,-46.8381,-4.53107,33.2563,21.8097,21.8334,34.6258
175,0.04375,4,2,4,0,0,0,0,0,0,-218.167,-124.739,-220.214,-61.7788,-189.496,164.073,0,0,0,0,0,0,-46.7514,-4.62197,33.1832,21.7149,21.9044,34.585
176,0.044,4,2,4,0,0,0,0,0,0,-217.406,-124.969,-219.879,-61.2411,-189.879,164.129,0,0,0,0,0,0,-46.7662,-4.56254,33.2341,21.7156,22.0872,34.4793
177,0.04425,4,2,4,0,0,0,0,0,0,-216.579,-125.147,-219.656,-60.8039,-190.358,164.083,0,0,0,0,0,0,-46.7331,-4.53757,33.2405,21.6853,22.2375,34.3959
178,0.0445,4,2,4,0,0,0,0,0,0,-215.743,-125.282,-219.509,-60.4179,-190.908,163.986,0,0,0,0,0,0,-46.6256,-4.55875,33.0645,21.4968,22.2287,34.3069
179,0.04475,4,2,4,0,0,0,0,0,0,-214.904,-125.418,-219.353,-59.9882,-191.452,163.886,0,0,0,0,0,0,-46.6923,-4.67765,33.0825,21.4686,22.3809,34.4566
180,0.045,4,2,4,0,0,0,0,0,0,-214.104,-125.589,-219.016,-59.4138,-191.821,163.851,0,0,0,0,0,0,-46.6967,-4.7447,33.077,21.4121,22.499,34.4869
181,0.04525,4,2,4,0,0,0,0,0,0,-213.351,-125.837,-218.63,-58.8093,-192.145,163.938,0,0,0,0,0,0,-46.5308,-4.74609,32.8916,21.2007,22.4507,34.2604
182,0.0455,4,2,4,0,0,0,0,0,0,-212.609,-126.071,-218.249,-58.2278,-192.476,164.025,0,0,0,0,0,0,-46.4418,-4.77152,32.8606,21.1817,22.5671,34.1679
183,0.04575,4,2,4,0,0,0,0,0,0,-211.814,-126.257,-217.921,-57.6981,-192.844,164.022,0,0,0,0,0,0,-46.3358,-4.67274,32.7775,21.0753,22.6338,33.9242
184,0.046,4,2,4,0,0,0,0,0,0,-210.977,-126.379,-217.697,-57.2431,-193.303,163.926,0,0,0,0,0,0,-46.3059,-4.62986,32.7681,21.0277,22.7711,33.8089
185,0.04625,4,2,4,0,0,0,0,0,0,-210.119,-126.455,-217.496,-56.8008,-193.791,163.762,0,0,0,0,0,0,-46.2821,-4.66757,32.7772,21.0284,22.9334,33.8109
186,0.0465,4,2,4,0,0,0,0,0,0,-209.296,-126.586,-217.251,-56.3289,-194.235,163.686,0,0,0,0,0,0,-46.1836,-4.6631,32.7027,20.9062,22.9985,33.6689
187,0.04675,4,2,4,0,0,0,0,0,0,-208.517,-126.779,-216.924,-55.7734,-194.593,163.719,0,0,0,0,0,0,-46.2312,-4.75849,32.7859,20.9263,23.1994,33.7511
188,0.047,4,2,4,0,0,0,0,0,0,-207.772,-127.027,-216.565,-55.207,-194.922,163.838,0,0,0,0,0,0,-46.2579,-4.90439,32.8273,20.931,23.3711,33.8961
189,0.04725,4,2,4,0,0,0,0,0,0,-207.01,-127.198,-216.215,-54.6578,-195.257,163.855,0,0,0,0,0,0,-46.1601,-4.89837,32.743,20.8004,23.4253,33.7555
190,0.0475,4,2,4,0,0,0,0,0,0,-206.218,-127.343,-215.966,-54.1754,-195.686,163.819,0,0,0,0,0,0,-46.0726,-4.88855,32.6997,20.7137,23.5236,33.6137
191,0.04775,4,2,4,0,0,0,0,0,0,-205.37,-127.387,-215.694,-53.7021,-196.084,163.63,0,0,0,0,0,0,-46.0686,-4.9086,32.6714,20.6608,23.6402,33.5833
192,0.048,4,2,4,0,0,0,0,0,0,-204.514,-127.472,-215.457,-53.2567,-196.519,163.491,0,0,0,0,0,0,-45.9036,-4.81445,32.499,20.4416,23.6141,33.2832
193,0.04825,4,2,4,0,0,0,0,0,0,-203.701,-127.611,-215.188,-52.7705,-196.919,163.453,0,0,0,0,0,0,-45.9452,-4.90553,32.4837,20.4134,23.7286,33.4107
194,0.0485,4,2,4,0,0,0,0,0,0,-202.945,-127.839,-214.852,-52.224,-197.249,163.564,0,0,0,0,0,0,-45.9654,-4.99039,32.4948,20.3671,23.8537,33.4804
195,0.04875,4,2,4,0,0,0,0,0,0,-202.208,-128.038,-214.531,-51.6829,-197.601,163.656,0,0,0,0,0,0,-45.8528,-5.02756,32.4145,20.2553,23.9095,33.3757
196,0.049,4,2,4,0,0,0,0,0,0,-201.451,-128.189,-214.183,-51.1311,-197.921,163.672,0,0,0,0,0,0,-45.908,-5.10491,32.47,20.28,24.0973,33.4719
197,0.04925,4,2,4,0,0,0,0,0,0,-200.655,-128.268,-213.847,-50.6045,-198.242,163.58,0,0,0,0,0,0,-45.8877,-5.10156,32.3971,20.2033,24.162,33.4106
198,0.0495,4,2,4,0,0,0,0,0,0,-199.811,-128.333,-213.543,-50.1045,-198.592,163.435,0,0,0,0,0,0,-45.7727,-5.03449,32.2931,20.0842,24.2114,33.1859
199,0.04975,4,2,4,0,0,0,0,0,0,-198.972,-128.432,-213.285,-49.6393,-198.988,163.343,0,0,0,0,0,0,-45.7446,-5.02409,32.3195,20.058,24.375,33.0886
200,0.05,4,2,4,0,0,0,0,0,0,-198.171,-128.585,-212.995,-49.1323,-199.347,163.349,0,0,0,0,0,0,-45.617,-4.96766,32.2267,19.9126,24.407,32.8557
201,0.05025,4,2,4,0,0,0,0,0,0,-197.397,-128.776,-212.667,-48.5997,-199.667,163.418,0,0,0,0,0,0,-45.4604,-5.07251,32.1389,19.8211,24.4584,32.8117
202,0.0505,4,2,4,0,0,0,0,0,0,-196.65,-128.924,-212.301,-48.0531,-199.957,163.459,0,0,0,0,0,0,-45.4504,-5.16301,32.1388,19.7748,24.5795,32.8613
203,0.05075,4,2,4,0,0,0,0,0,0,-195.879,-128.997,-211.928,-47.4989,-200.227,163.397,0,0,0,0,0,0,-45.4524,-5.15126,32.0832,19.6934,24.6455,32.7853
204,0.051,4,2,4,0,0,0,0,0,0,-195.068,-129.036,-211.594,-46.9691,-200.529,163.26,0,0,0,0,0,0,-45.3672,-5.17089,32.0017,19.6271,24.7191,32.7052
205,0.05125,4,2,4,0,0,0,0,0,0,-194.231,-129.088,-211.346,-46.5061,-200.919,163.116,0,0,0,0,0,0,-45.3372,-5.13584,32.0131,19.5839,24.8729,32.5954
206,0.0515,4,2,4,0,0,0,0,0,0,-193.426,-129.212,-211.134,-46.0703,-201.349,163.083,0,0,0,0,0,0,-45.4293,-5.22369,32.1071,19.5932,25.09,32.7259
207,0.05175,4,2,4,0,0,0,0,0,0,-192.651,-129.37,-210.813,-45.5739,-201.659,163.119,0,0,0,0,0,0,-45.3625,-5.33503,32.0288,19.47,25.1305,32.7685
208,0.052,4,2,4,0,0,0,0,0,0,-191.886,-129.511,-210.476,-45.0589,-201.953,163.155,0,0,0,0,0,0,-45.1984,-5.35296,31.877,19.281,25.1014,32.6097
209,0.05225,4,2,4,0,0,0,0,0,0,-191.12,-129.599,-210.088,-44.4981,-202.19,163.129,0,0,0,0,0,0,-45.1625,-5.4361,31.8242,19.2169,25.1765,32.6283
210,0.0525,4,2,4,0,0,0,0,0,0,-190.338,-129.65,-209.695,-43.9204,-202.415,163.05,0,0,0,0,0,0,-45.1143,-5.46415,31.7422,19.1408,25.2233,32.5816
211,0.05275,4,2,4,0,0,0,0,0,0,-189.523,-129.697,-209.374,-43.4027,-202.711,162.935,0,0,0,0,0,0,-45.0257,-5.37959,31.6823,19.0575,25.3,32.3599
212,0.053,4,2,4,0,0,0,0,0,0,-188.702,-129.774,-209.09,-42.9442,-203.047,162.854,0,0,0,0,0,0,-45.0609,-5.39064,31.73,19.0706,25.4888,32.3724
213,0.05325,4,2,4,0,0,0,0,0,0,-187.91,-129.889,-208.803,-42.4907,-203.379,162.846,0,0,0,0,0,0,-44.8905,-5.26517,31.6077,18.9081,25.5017,32.0432
214,0.0535,4,2,4,0,0,0,0,0,0,-187.149,-130.03,-208.504,-41.9968,-203.692,162.896,0,0,0,0,0,0,-44.7993,-5.31651,31.5254,18.7743,25.5361,31.9825
215,0.05375,4,2,4,0,0,0,0,0,0,-186.405,-130.132,-208.153,-41.4426,-203.948,162.908,0,0,0,0,0,0,-44.8437,-5.47241,31.5872,18.7618,25.7109,32.1379
216,0.054,4,2,4,0,0,0,0,0,0,-185.658,-130.183,-207.76,-40.8531,-204.16,162.852,0,0,0,0,0,0,-44.8232,-5.51794,31.5763,18.7168,25.8244,32.1136
217,0.05425,4,2,4,0,0,0,0,0,0,-184.883,-130.236,-207.346,-40.2805,-204.349,162.784,0,0,0,0,0,0,-44.6804,-5.52193,31.457,18.6089,25.8454,31.9728
218,0.0545,4,2,4,0,0,0,0,0,0,-184.053,-130.268,-206.98,-39.7847,-204.582,162.666,0,0,0,0,0,0,-44.5586,-5.43476,31.3874,18.5049,25.907,31.7094
219,0.05475,4,2,4,0,0,0,0,0,0,-183.208,-130.332,-206.725,-39.3786,-204.934,162.59,0,0,0,0,0,0,-44.5642,-5.39554,31.4008,18.4553,26.0467,31.6186
220,0.055,4,2,4,0,0,0,0,0,0,-182.385,-130.392,-206.472,-38.955,-205.284,162.526,0,0,0,0,0,0,-44.5194,-5.48402,31.3796,18.3936,26.1602,31.6707
221,0.05525,4,2,4,0,0,0,0,0,0,-181.617,-130.462,-206.168,-38.4694,-205.578,162.511,0,0,0,0,0,0,-44.3946,-5.57382,31.2071,18.232,26.0969,31.6562
222,0.0555,4,2,4,0,0,0,0,0,0,-180.875,-130.504,-205.776,-37.9208,-205.774,162.466,0,0,0,0,0,0,-44.4579,-5.70482,31.2381,18.225,26.2407,31.8093
223,0.05575,4,2,4,0,0,0,0,0,0,-180.145,-130.554,-205.353,-37.3277,-205.929,162.434,0,0,0,0,0,0,-44.4075,-5.7302,31.1544,18.1158,26.2687,31.74
224,0.056,4,2,4,0,0,0,0,0,0,-179.378,-130.621,-204.968,-36.7687,-206.125,162.394,0,0,0,0,0,0,-44.3007,-5.70329,31.0938,18.0348,26.339,31.5647
225,0.05625,4,2,4,0,0,0,0,0,0,-178.571,-130.691,-204.675,-36.2936,-206.418,162.334,0,0,0,0,0,0,-44.2948,-5.73559,31.161,18.0488,26.5545,31.5621
226,0.0565,4,2,4,0,0,0,0,0,0,-177.756,-130.767,-204.421,-35.8649,-206.749,162.286,0,0,0,0,0,0,-44.162,-5.61238,31.0551,17.8997,26.5687,31.2583
227,0.05675,4,2,4,0,0,0,0,0,0,-176.945,-130.808,-204.115,-35.4173,-207.016,162.218,0,0,0,0,0,0,-44.0395,-5.60827,30.8987,17.7366,26.5244,31.1137
228,0.057,4,2,4,0,0,0,0,0,0,-176.167,-130.819,-203.725,-34.8863,-207.18,162.147,0,0,0,0,0,0,-44.0602,-5.74967,30.8603,17.6883,26.6017,31.2753
229,0.05725,4,2,4,0,0,0,0,0,0,-175.411,-130.815,-203.293,-34.2991,-207.297,162.06,0,0,0,0,0,0,-44.0081,-5.79143,30.7925,17.574,26.6292,31.1976
230,0.0575,4,2,4,0,0,0,0,0,0,-174.67,-130.845,-202.867,-33.7034,-207.423,162.016,0,0,0,0,0,0,-43.9675,-5.84016,30.8128,17.5375,26.7696,31.1497
231,0.05775,4,2,4,0,0,0,0,0,0,-173.94,-130.913,-202.48,-33.1553,-207.599,162.016,0,0,0,0,0,0,-43.847,-5.82832,30.8054,17.5179,26.9166,31.0201
232,0.058,4,2,4,0,0,0,0,0,0,-173.17,-130.997,-202.185,-32.7063,-207.878,162.001,0,0,0,0,0,0,-43.6841,-5.74374,30.6983,17.4056,26.9455,30.762
233,0.05825,4,2,4,0,0,0,0,0,0,-172.359,-131.034,-201.945,-32.3069,-208.213,161.913,0,0,0,0,0,0,-43.6814,-5.77869,30.6545,17.3418,27.019,30.7647
234,0.0585,4,2,4,0,0,0,0,0,0,-171.56,-131.037,-201.7,-31.8791,-208.53,161.81,0,0,0,0,0,0,-43.6544,-5.79291,30.5187,17.1893,26.9652,30.6978
235,0.05875,4,2,4,0,0,0,0,0,0,-170.783,-131.013,-201.342,-31.3591,-208.705,161.692,0,0,0,0,0,0,-43.5506,-5.87985,30.3529,17.0248,26.8933,30.6824
236,0.059,4,2,4,0,0,0,0,0,0,-170.031,-130.984,-200.886,-30.7783,-208.765,161.589,0,0,0,0,0,0,-43.448,-6.02747,30.273,16.939,26.9366,30.7523
237,0.05925,4,2,4,0,0,0,0,0,0,-169.289,-131.022,-200.447,-30.2154,-208.859,161.568,0,0,0,0,0,0,-43.4464,-6.01838,30.3342,16.9166,27.1245,30.6643
238,0.0595,4,2,4,0,0,0,0,0,0,-168.531,-131.092,-200.044,-29.6808,-208.995,161.57,0,0,0,0,0,0,-43.4028,-5.9881,30.3657,16.8943,27.289,30.5547
239,0.05975,4,2,4,0,0,0,0,0,0,-167.756,-131.152,-199.748,-29.2283,-209.264,161.544,0,0,0,0,0,0,-43.2843,-5.97247,30.3204,16.8434,27.3741,30.421
240,0.06,4,2,4,0,0,0,0,0,0,-166.964,-131.178,-199.487,-28.816,-209.567,161.47,0,0,0,0,0,0,-43.1609,-5.96313,30.1756,16.7179,27.3347,30.2879
241,0.06025,4,2,4,0,0,0,0,0,0,-166.169,-131.139,-199.154,-28.3333,-209.761,161.331,0,0,0,0,0,0,-43.0715,-5.97174,30.006,16.5324,27.2556,30.1895
242,0.0605,4,2,4,0,0,0,0,0,0,-165.379,-131.081,-198.767,-27.7836,-209.876,161.174,0,0,0,0,0,0,-43.0709,-5.99108,29.9698,16.4271,27.3196,30.1318
243,0.06075,4,2,4,0,0,0,0,0,0,-164.622,-131.046,-198.355,-27.2131,-209.957,161.065,0,0,0,0,0,0,-43.0228,-6.04681,29.9575,16.377,27.4302,30.1175
244,0.061,4,2,4,0,0,0,0,0,0,-163.886,-131.062,-197.952,-26.6767,-210.059,161.034,0,0,0,0,0,0,-42.9158,-6.09144,29.9238,16.3607,27.5376,30.0667
245,0.06125,4,2,4,0,0,0,0,0,0,-163.163,-131.12,-197.555,-26.1734,-210.179,161.061,0,0,0,0,0,0,-42.824,-6.10349,29.8827,16.3203,27.6242,29.9695
246,0.0615,4,2,4,0,0,0,0,0,0,-162.42,-131.168,-197.212,-25.7255,-210.371,161.056,0,0,0,0,0,0,-42.7742,-6.10288,29.8409,16.2315,27.6861,29.869
247,0.06175,4,2,4,0,0,0,0,0,0,-161.648,-131.174,-196.928,-25.3145,-210.633,160.991,0,0,0,0,0,0,-42.7103,-6.08817,29.737,16.066,27.6556,29.7447
248,0.062,4,2,4,0,0,0,0,0,0,-160.864,-131.113,-196.623,-24.8531,-210.851,160.841,0,0,0,0,0,0,-42.6155,-6.07952,29.6283,15.9136,27.6378,29.6446
249,0.06225,4,2,4,0,0,0,0,0,0,-160.095,-131.045,-196.227,-24.3165,-210.936,160.7,0,0,0,0,0,0,-42.5518,-6.15824,29.5569,15.8427,27.6855,29.6998
250,0.0625,4,2,4,0,0,0,0,0,0,-159.342,-131.009,-195.817,-23.7713,-211.002,160.615,0,0,0,0,0,0,-42.4231,-6.24553,29.4466,15.7812,27.7059,29.7018
251,0.06275,4,2,4,0,0,0,0,0,0,-158.59,-131.009,-195.41,-23.2574,-211.076,160.575,0,0,0,0,0,0,-42.3851,-6.25335,29.4106,15.7131,27.7756,29.5992
252,0.063,4,2,4,0,0,0,0,0,0,-157.828,-131.033,-195.042,-22.7925,-211.209,160.548,0,0,0,0,0,0,-42.3753,-6.22257,29.4299,15.6517,27.8972,29.4487
253,0.06325,4,2,4,0,0,0,0,0,0,-157.071,-131.041,-194.702,-22.3513,-211.388,160.492,0,0,0,0,0,0,-42.3688,-6.17569,29.4967,15.6219,28.0824,29.3046
254,0.0635,4,2,4,0,0,0,0,0,0,-156.318,-131.02,-194.34,-21.8899,-211.543,160.408,0,0,0,0,0,0,-42.2629,-6.24559,29.417,15.5367,28.1114,29.3043
255,0.06375,4,2,4,0,0,0,0,0,0,-155.552,-130.96,-193.945,-21.3847,-211.64,160.271,0,0,0,0,0,0,-42.0987,-6.30478,29.2217,15.3933,28.004,29.273
256,0.064,4,2,4,0,0,0,0,0,0,-154.765,-130.874,-193.529,-20.8488,-211.686,160.107,0,0,0,0,0,0,-42.0236,-6.35101,29.1056,15.284,27.9761,29.234
257,0.06425,4,2,4,0,0,0,0,0,0,-153.991,-130.799,-193.121,-20.3267,-211.734,159.974,0,0,0,0,0,0,-41.9438,-6.3717,29.0348,15.1854,28.0105,29.142
258,0.0645,4,2,4,0,0,0,0,0,0,-153.241,-130.771,-192.738,-19.8453,-211.813,159.926,0,0,0,0,0,0,-41.8984,-6.33138,29.055,15.142,28.1637,28.9989
259,0.06475,4,2,4,0,0,0,0,0,0,-152.503,-130.762,-192.382,-19.4083,-211.93,159.902,0,0,0,0,0,0,-41.7936,-6.36462,28.9985,15.0823,28.2313,28.9524
260,0.065,4,2,4,0,0,0,0,0,0,-151.756,-130.742,-192.065,-19.0071,-212.109,159.847,0,0,0,0,0,0,-41.718,-6.38207,28.9305,14.9689,28.2544,28.876
261,0.06525,4,2,4,0,0,0,0,0,0,-151.019,-130.685,-191.737,-18.5884,-212.285,159.745,0,0,0,0,0,0,-41.7139,-6.41767,28.9076,14.8812,28.3074,28.8351
262,0.0655,4,2,4,0,0,0,0,0,0,-150.305,-130.627,-191.315,-18.087,-212.336,159.662,0,0,0,0,0,0,-41.7145,-6.50742,28.8435,14.8144,28.3332,28.9327
263,0.06575,4,2,4,0,0,0,0,0,0,-149.577,-130.574,-190.86,-17.5402,-212.329,159.583,0,0,0,0,0,0,-41.5252,-6.48487,28.6733,14.676,28.2528,28.7487
264,0.066,4,2,4,0,0,0,0,0,0,-148.827,-130.543,-190.428,-17.0078,-212.334,159.533,0,0,0,0,0,0,-41.3976,-6.47282,28.6204,14.6366,28.3363,28.6286
265,0.06625,4,2,4,0,0,0,0,0,0,-148.059,-130.511,-190.04,-16.5261,-212.388,159.465,0,0,0,0,0,0,-41.3465,-6.46902,28.5764,14.553,28.399,28.5286
266,0.0665,4,2,4,0,0,0,0,0,0,-147.279,-130.457,-189.727,-16.1111,-212.539,159.363,0,0,0,0,0,0,-41.3017,-6.42793,28.5301,14.456,28.4397,28.3579
267,0.06675,4,2,4,0,0,0,0,0,0,-146.501,-130.383,-189.399,-15.6874,-212.668,159.222,0,0,0,0,0,0,-41.1939,-6.4698,28.4393,14.3618,28.4441,28.2991
268,0.067,4,2,4,0,0,0,0,0,0,-145.737,-130.277,-189.054,-15.2477,-212.783,159.031,0,0,0,0,0,0,-41.1375,-6.58921,28.3953,14.3003,28.5052,28.3937
269,0.06725,4,2,4,0,0,0,0,0,0,-145.0,-130.171,-188.626,-14.7467,-212.79,158.858,0,0,0,0,0,0,-41.0207,-6.57617,28.2864,14.1682,28.4764,28.2427
270,0.0675,4,2,4,0,0,0,0,0,0,-144.276,-130.085,-188.152,-14.1933,-212.732,158.73,0,0,0,0,0,0,-41.0135,-6.65794,28.3157,14.1581,28.6238,28.2957
271,0.06775,4,2,4,0,0,0,0,0,0,-143.569,-130.051,-187.7,-13.6546,-212.702,158.698,0,0,0,0,0,0,-40.9561,-6.73707,28.2972,14.1345,28.7207,28.3275
272,0.068,4,2,4,0,0,0,0,0,0,-142.859,-130.022,-187.291,-13.166,-212.718,158.682,0,0,0,0,0,0,-40.8033,-6.66918,28.1109,13.9899,28.6074,28.0972
273,0.06825,4,2,4,0,0,0,0,0,0,-142.135,-129.985,-186.968,-12.75,-212.838,158.652,0,0,0,0,0,0,-40.7377,-6.6514,28.0306,13.9138,28.6322,28.0045
274,0.0685,4,2,4,0,0,0,0,0,0,-141.396,-129.901,-186.7,-12.3621,-213.02,158.546,0,0,0,0,0,0,-40.6407,-6.62995,27.9665,13.8233,28.6757,27.8744
275,0.06875,4,2,4,0,0,0,0,0,0,-140.641,-129.774,-186.407,-11.9611,-213.172,158.354,0,0,0,0,0,0,-40.5056,-6.61325,27.8401,13.6963,28.6303,27.7233
276,0.069,4,2,4,0,0,0,0,0,0,-139.898,-129.653,-186.025,-11.4948,-213.203,158.17,0,0,0,0,0,0,-40.4826,-6.68117,27.8306,13.6414,28.7186,27.7406
