iStep,time,X,Y,Z,Vx,Vy,Vz,Rx,Ry,Rz,Fx,Fy,Fz,Mx,My,Mz,Fcpx,Fcpy,Fcpz,Tcpx,Tcpy,Tcpz,SumUx,SumUy,SumUz,SumTx,SumTy,SumTz
1680,0.84,4,2,4,0,0,0,0,0,0,-95.8431,110.896,-93.7562,45.7716,164.241,141.266,0,0,0,0,0,0,-14.0691,25.9592,-3.59271,3.69833,5.32232,43.9343
1681,0.8405,4,2,4,0,0,0,0,0,0,-96.561,111.181,-93.9959,45.5375,164.286,141.499,0,0,0,0,0,0,-14.2685,26.0724,-3.55703,3.70654,5.21572,44.2102
1682,0.841,4,2,4,0,0,0,0,0,0,-97.2598,111.465,-94.2202,45.2987,164.296,141.722,0,0,0,0,0,0,-14.4616,26.1634,-3.51866,3.71454,5.10556,44.4367
1683,0.8415,4,2,4,0,0,0,0,0,0,-97.9435,111.738,-94.4346,45.054,164.284,141.925,0,0,0,0,0,0,-14.6523,26.2552,-3.48496,3.71759,5.00705,44.6566
1684,0.842,4,2,4,0,0,0,0,0,0,-98.6086,111.998,-94.6592,44.8063,164.295,142.104,0,0,0,0,0,0,-14.8251,26.3499,-3.45739,3.72163,4.92763,44.8818
1685,0.8425,4,2,4,0,0,0,0,0,0,-99.273,112.247,-94.892,44.5584,164.32,142.265,0,0,0,0,0,0,-14.9379,26.4169,-3.43727,3.72943,4.86564,45.0498
1686,0.843,4,2,4,0,0,0,0,0,0,-99.9433,112.488,-95.1263,44.3109,164.34,142.409,0,0,0,0,0,0,-14.9796,26.4553,-3.41024,3.74116,4.79246,45.1516
1687,0.8435,4,2,4,0,0,0,0,0,0,-100.631,112.725,-95.3569,44.0593,164.344,142.545,0,0,0,0,0,0,-15.0343,26.5017,-3.37879,3.75397,4.70885,45.2648
1688,0.844,4,2,4,0,0,0,0,0,0,-101.359,112.959,-95.5763,43.8018,164.317,142.675,0,0,0,0,0,0,-15.1301,26.5862,-3.31875,3.76963,4.56759,45.4577
1689,0.8445,4,2,4,0,0,0,0,0,0,-102.115,113.188,-95.7907,43.5385,164.274,142.802,0,0,0,0,0,0,-15.2683,26.7014,-3.2313,3.78375,4.3638,45.7162
1690,0.845,4,2,4,0,0,0,0,0,0,-102.893,113.419,-96.0079,43.2698,164.234,142.941,0,0,0,0,0,0,-15.3886,26.8227,-3.15065,3.80338,4.17273,45.9807
1691,0.8455,4,2,4,0,0,0,0,0,0,-103.704,113.653,-96.2297,42.9987,164.2,143.091,0,0,0,0,0,0,-15.4543,26.8897,-3.06718,3.8251,3.97011,46.1285
1692,0.846,4,2,4,0,0,0,0,0,0,-104.52,113.892,-96.4456,42.7286,164.148,143.254,0,0,0,0,0,0,-15.4986,26.9377,-2.97515,3.8412,3.75133,46.2292
1693,0.8465,4,2,4,0,0,0,0,0,0,-105.318,114.132,-96.6582,42.4605,164.081,143.413,0,0,0,0,0,0,-15.5791,26.9673,-2.91473,3.85963,3.60043,46.3131
1694,0.847,4,2,4,0,0,0,0,0,0,-106.08,114.371,-96.8653,42.1902,163.999,143.571,0,0,0,0,0,0,-15.7192,27.004,-2.86738,3.87816,3.47821,46.4332
1695,0.8475,4,2,4,0,0,0,0,0,0,-106.827,114.607,-97.0662,41.9167,163.899,143.72,0,0,0,0,0,0,-15.8854,27.0641,-2.81617,3.89959,3.35523,46.6003
1696,0.848,4,2,4,0,0,0,0,0,0,-107.562,114.835,-97.2652,41.6387,163.792,143.851,0,0,0,0,0,0,-16.0304,27.1337,-2.75246,3.91956,3.20811,46.7602
1697,0.8485,4,2,4,0,0,0,0,0,0,-108.29,115.06,-97.473,41.3557,163.703,143.977,0,0,0,0,0,0,-16.1749,27.1946,-2.70038,3.93432,3.08225,46.9016
1698,0.849,4,2,4,0,0,0,0,0,0,-109.001,115.285,-97.6849,41.073,163.617,144.102,0,0,0,0,0,0,-16.3717,27.3084,-2.64546,3.94298,2.94757,47.1752
1699,0.8495,4,2,4,0,0,0,0,0,0,-109.701,115.488,-97.9092,40.7928,163.546,144.181,0,0,0,0,0,0,-16.5186,27.4323,-2.57933,3.95596,2.79168,47.4741
1700,0.85,4,2,4,0,0,0,0,0,0,-110.443,115.697,-98.1384,40.5148,163.475,144.274,0,0,0,0,0,0,-16.6138,27.5212,-2.50633,3.96993,2.6208,47.6814
1701,0.8505,4,2,4,0,0,0,0,0,0,-111.226,115.922,-98.3658,40.2373,163.391,144.406,0,0,0,0,0,0,-16.7589,27.6082,-2.41423,3.98367,2.41155,47.8873
1702,0.851,4,2,4,0,0,0,0,0,0,-112.038,116.143,-98.5865,39.9565,163.283,144.54,0,0,0,0,0,0,-16.9651,27.7014,-2.3128,3.99886,2.17975,48.1271
1703,0.8515,4,2,4,0,0,0,0,0,0,-112.905,116.369,-98.81,39.6679,163.175,144.699,0,0,0,0,0,0,-17.178,27.7875,-2.22997,4.02048,1.99295,48.3587
1704,0.852,4,2,4,0,0,0,0,0,0,-113.787,116.594,-99.0385,39.375,163.071,144.862,0,0,0,0,0,0,-17.3962,27.8889,-2.14948,4.04668,1.81116,48.6114
1705,0.8525,4,2,4,0,0,0,0,0,0,-114.656,116.805,-99.2769,39.0799,162.98,144.992,0,0,0,0,0,0,-17.5446,27.9626,-2.07297,4.07662,1.63353,48.7945
1706,0.853,4,2,4,0,0,0,0,0,0,-115.489,117.01,-99.5143,38.7873,162.881,145.096,0,0,0,0,0,0,-17.6736,28.0255,-2.00195,4.10236,1.46989,48.9562
1707,0.8535,4,2,4,0,0,0,0,0,0,-116.309,117.205,-99.7489,38.4944,162.773,145.168,0,0,0,0,0,0,-17.7982,28.0828,-1.92436,4.12503,1.30086,49.0958
1708,0.854,4,2,4,0,0,0,0,0,0,-117.129,117.398,-99.9956,38.1996,162.691,145.232,0,0,0,0,0,0,-17.9054,28.1205,-1.83261,4.14177,1.11045,49.1818
1709,0.8545,4,2,4,0,0,0,0,0,0,-117.931,117.589,-100.256,37.903,162.632,145.282,0,0,0,0,0,0,-18.0223,28.1506,-1.73745,4.15514,0.90954,49.2576
1710,0.855,4,2,4,0,0,0,0,0,0,-118.68,117.771,-100.52,37.5997,162.578,145.308,0,0,0,0,0,0,-18.1199,28.181,-1.66026,4.17271,0.735996,49.3386
1711,0.8555,4,2,4,0,0,0,0,0,0,-119.416,117.95,-100.786,37.2907,162.521,145.325,0,0,0,0,0,0,-18.2069,28.2267,-1.59948,4.19264,0.599898,49.4496
1712,0.856,4,2,4,0,0,0,0,0,0,-120.191,118.129,-101.04,36.9801,162.425,145.359,0,0,0,0,0,0,-18.3005,28.3169,-1.50823,4.22557,0.402951,49.646
1713,0.8565,4,2,4,0,0,0,0,0,0,-121.017,118.311,-101.295,36.6678,162.321,145.411,0,0,0,0,0,0,-18.4961,28.44,-1.38818,4.25907,0.140747,49.9341
1714,0.857,4,2,4,0,0,0,0,0,0,-121.894,118.499,-101.563,36.3546,162.233,145.5,0,0,0,0,0,0,-18.7612,28.5946,-1.24393,4.29338,-0.16854,50.2969
1715,0.8575,4,2,4,0,0,0,0,0,0,-122.83,118.703,-101.846,36.0353,162.167,145.645,0,0,0,0,0,0,-19.0304,28.7211,-1.09956,4.32559,-0.485029,50.6023
1716,0.858,4,2,4,0,0,0,0,0,0,-123.801,118.921,-102.146,35.7109,162.135,145.836,0,0,0,0,0,0,-19.3477,28.8606,-0.978964,4.35291,-0.748444,50.9584
1717,0.8585,4,2,4,0,0,0,0,0,0,-124.73,119.128,-102.446,35.3836,162.098,146.005,0,0,0,0,0,0,-19.5851,28.9469,-0.899291,4.37478,-0.925683,51.2004
1718,0.859,4,2,4,0,0,0,0,0,0,-125.626,119.316,-102.717,35.0522,161.994,146.134,0,0,0,0,0,0,-19.8218,29.0254,-0.817188,4.39771,-1.10508,51.442
1719,0.8595,4,2,4,0,0,0,0,0,0,-126.526,119.495,-102.984,34.714,161.878,146.241,0,0,0,0,0,0,-20.0433,29.0684,-0.720357,4.42232,-1.31272,51.5949
1720,0.86,4,2,4,0,0,0,0,0,0,-127.403,119.662,-103.27,34.3718,161.798,146.32,0,0,0,0,0,0,-20.1872,29.091,-0.630635,4.44368,-1.49867,51.6649
1721,0.8605,4,2,4,0,0,0,0,0,0,-128.232,119.806,-103.575,34.0255,161.755,146.339,0,0,0,0,0,0,-20.3098,29.1532,-0.531992,4.46841,-1.6987,51.8019
1722,0.861,4,2,4,0,0,0,0,0,0,-129,119.939,-103.889,33.6758,161.731,146.326,0,0,0,0,0,0,-20.4585,29.2507,-0.418132,4.49932,-1.93344,52.0098
1723,0.8615,4,2,4,0,0,0,0,0,0,-129.782,120.062,-104.209,33.3193,161.714,146.306,0,0,0,0,0,0,-20.6234,29.371,-0.297575,4.53402,-2.17511,52.2721
1724,0.862,4,2,4,0,0,0,0,0,0,-130.615,120.177,-104.519,32.9577,161.665,146.293,0,0,0,0,0,0,-20.7222,29.4502,-0.161239,4.56428,-2.45091,52.4391
1725,0.8625,4,2,4,0,0,0,0,0,0,-131.499,120.284,-104.823,32.5869,161.589,146.29,0,0,0,0,0,0,-20.8525,29.5434,0.000835196,4.60245,-2.78493,52.6502
1726,0.863,4,2,4,0,0,0,0,0,0,-132.442,120.394,-105.134,32.2062,161.525,146.321,0,0,0,0,0,0,-21.0471,29.6469,0.160095,4.64723,-3.11556,52.8975
1727,0.8635,4,2,4,0,0,0,0,0,0,-133.431,120.528,-105.469,31.8159,161.503,146.426,0,0,0,0,0,0,-21.3204,29.7879,0.293675,4.69612,-3.3908,53.2409
1728,0.864,4,2,4,0,0,0,0,0,0,-134.426,120.673,-105.809,31.4228,161.486,146.562,0,0,0,0,0,0,-21.5422,29.8901,0.388994,4.74233,-3.59482,53.5051
1729,0.8645,4,2,4,0,0,0,0,0,0,-135.426,120.826,-106.159,31.032,161.478,146.724,0,0,0,0,0,0,-21.8016,29.9842,0.494723,4.77729,-3.825,53.7668
1730,0.865,4,2,4,0,0,0,0,0,0,-136.424,120.986,-106.512,30.6399,161.471,146.903,0,0,0,0,0,0,-22.1939,30.1413,0.643891,4.81374,-4.13771,54.1829
1731,0.8655,4,2,4,0,0,0,0,0,0,-137.394,121.137,-106.866,30.2428,161.458,147.061,0,0,0,0,0,0,-22.5634,30.3038,0.809101,4.853,-4.47994,54.5854
1732,0.866,4,2,4,0,0,0,0,0,0,-138.294,121.262,-107.222,29.8366,161.44,147.146,0,0,0,0,0,0,-22.8532,30.4329,0.948394,4.88221,-4.76215,54.89
1733,0.8665,4,2,4,0,0,0,0,0,0,-139.132,121.356,-107.576,29.4187,161.415,147.142,0,0,0,0,0,0,-23.0479,30.5218,1.07676,4.91919,-5.02259,55.0914
1734,0.867,4,2,4,0,0,0,0,0,0,-139.953,121.435,-107.951,28.99,161.428,147.108,0,0,0,0,0,0,-23.2183,30.6249,1.219,4.96469,-5.30803,55.3112
1735,0.8675,4,2,4,0,0,0,0,0,0,-140.835,121.514,-108.342,28.5574,161.471,147.103,0,0,0,0,0,0,-23.3247,30.7108,1.37061,5.01187,-5.59681,55.4914
1736,0.868,4,2,4,0,0,0,0,0,0,-141.767,121.602,-108.739,28.1231,161.519,147.14,0,0,0,0,0,0,-23.4499,30.8023,1.53465,5.06521,-5.90973,55.6821
1737,0.8685,4,2,4,0,0,0,0,0,0,-142.75,121.701,-109.157,27.6828,161.603,147.226,0,0,0,0,0,0,-23.679,30.9435,1.73122,5.11894,-6.27744,55.9879
1738,0.869,4,2,4,0,0,0,0,0,0,-143.817,121.823,-109.577,27.2344,161.678,147.398,0,0,0,0,0,0,-23.8719,31.0534,1.89588,5.17051,-6.58346,56.2174
1739,0.8695,4,2,4,0,0,0,0,0,0,-144.9,121.943,-109.994,26.7748,161.734,147.572,0,0,0,0,0,0,-24.1407,31.2099,2.04501,5.21635,-6.86431,56.5805
1740,0.87,4,2,4,0,0,0,0,0,0,-145.981,122.055,-110.432,26.3018,161.827,147.736,0,0,0,0,0,0,-24.3866,31.3473,2.19016,5.2538,-7.13588,56.8834
1741,0.8705,4,2,4,0,0,0,0,0,0,-147.029,122.161,-110.87,25.8241,161.914,147.878,0,0,0,0,0,0,-24.7768,31.5486,2.37772,5.29484,-7.49843,57.3744
1742,0.871,4,2,4,0,0,0,0,0,0,-148.069,122.26,-111.313,25.3423,162.002,148.01,0,0,0,0,0,0,-25.1812,31.7486,2.58116,5.34179,-7.9035,57.8808
1743,0.8715,4,2,4,0,0,0,0,0,0,-149.056,122.361,-111.78,24.8597,162.131,148.131,0,0,0,0,0,0,-25.5958,31.922,2.75457,5.39774,-8.25863,58.3656
1744,0.872,4,2,4,0,0,0,0,0,0,-150.014,122.46,-112.258,24.3788,162.265,148.236,0,0,0,0,0,0,-25.8728,32.0271,2.89853,5.45693,-8.55457,58.6608
1745,0.8725,4,2,4,0,0,0,0,0,0,-150.947,122.555,-112.73,23.895,162.376,148.332,0,0,0,0,0,0,-26.1309,32.1852,3.08953,5.52646,-8.92418,59.0023
1746,0.873,4,2,4,0,0,0,0,0,0,-151.889,122.635,-113.204,23.4058,162.483,148.403,0,0,0,0,0,0,-26.3974,32.366,3.30339,5.59687,-9.31381,59.3535
1747,0.8735,4,2,4,0,0,0,0,0,0,-152.892,122.712,-113.689,22.9081,162.597,148.5,0,0,0,0,0,0,-26.6286,32.5151,3.50395,5.65617,-9.67105,59.6172
1748,0.874,4,2,4,0,0,0,0,0,0,-153.978,122.807,-114.187,22.3984,162.734,148.665,0,0,0,0,0,0,-26.8372,32.6831,3.69927,5.70939,-10.019,59.9346
1749,0.8745,4,2,4,0,0,0,0,0,0,-155.12,122.908,-114.702,21.8757,162.896,148.874,0,0,0,0,0,0,-26.9979,32.8105,3.8831,5.75654,-10.3422,60.1824
1750,0.875,4,2,4,0,0,0,0,0,0,-156.293,123.013,-115.238,21.3441,163.09,149.102,0,0,0,0,0,0,-27.2614,32.9929,4.12682,5.81837,-10.7661,60.558
1751,0.8755,4,2,4,0,0,0,0,0,0,-157.469,123.129,-115.779,20.8081,163.286,149.366,0,0,0,0,0,0,-27.5094,33.1588,4.3297,5.87321,-11.1159,60.8962
1752,0.876,4,2,4,0,0,0,0,0,0,-158.604,123.233,-116.334,20.264,163.498,149.586,0,0,0,0,0,0,-27.8009,33.3084,4.50875,5.93726,-11.4431,61.2683
1753,0.8765,4,2,4,0,0,0,0,0,0,-159.725,123.329,-116.901,19.714,163.723,149.78,0,0,0,0,0,0,-28.3186,33.5237,4.69939,6.00848,-11.8108,61.8714
1754,0.877,4,2,4,0,0,0,0,0,0,-160.806,123.426,-117.467,19.1664,163.931,149.963,0,0,0,0,0,0,-28.9195,33.824,4.94707,6.09964,-12.2756,62.6401
1755,0.8775,4,2,4,0,0,0,0,0,0,-161.859,123.531,-118.042,18.6171,164.148,150.152,0,0,0,0,0,0,-29.3839,34.1087,5.19898,6.18145,-12.7292,63.2884
1756,0.878,4,2,4,0,0,0,0,0,0,-162.912,123.63,-118.641,18.0625,164.395,150.34,0,0,0,0,0,0,-29.7187,34.3468,5.47379,6.265,-13.2253,63.7838
1757,0.8785,4,2,4,0,0,0,0,0,0,-163.98,123.729,-119.245,17.5082,164.639,150.545,0,0,0,0,0,0,-29.9849,34.5669,5.7178,6.33452,-13.646,64.2028
1758,0.879,4,2,4,0,0,0,0,0,0,-165.065,123.803,-119.857,16.9497,164.88,150.716,0,0,0,0,0,0,-30.2184,34.7442,5.93276,6.40047,-14.0205,64.5436
1759,0.8795,4,2,4,0,0,0,0,0,0,-166.21,123.881,-120.458,16.3829,165.087,150.922,0,0,0,0,0,0,-30.4861,34.9251,6.16802,6.48795,-14.419,64.8922
1760,0.88,4,2,4,0,0,0,0,0,0,-167.427,123.993,-121.064,15.801,165.296,151.222,0,0,0,0,0,0,-30.7234,35.1136,6.4047,6.57342,-14.8068,65.241
1761,0.8805,4,2,4,0,0,0,0,0,0,-168.728,124.135,-121.68,15.2047,165.522,151.615,0,0,0,0,0,0,-30.9385,35.2896,6.65578,6.66531,-15.2234,65.5664
1762,0.881,4,2,4,0,0,0,0,0,0,-170.01,124.278,-122.311,14.5986,165.77,151.995,0,0,0,0,0,0,-31.1825,35.5002,6.87495,6.74181,-15.5801,65.9733
1763,0.8815,4,2,4,0,0,0,0,0,0,-171.257,124.401,-122.954,13.9936,166.03,152.329,0,0,0,0,0,0,-31.5903,35.7946,7.14654,6.83121,-16.0355,66.6195
1764,0.882,4,2,4,0,0,0,0,0,0,-172.468,124.495,-123.629,13.3815,166.337,152.605,0,0,0,0,0,0,-32.186,36.1144,7.45198,6.9299,-16.5642,67.4258
1765,0.8825,4,2,4,0,0,0,0,0,0,-173.643,124.57,-124.31,12.7663,166.646,152.839,0,0,0,0,0,0,-32.8472,36.4452,7.76649,7.02525,-17.0985,68.2625
1766,0.883,4,2,4,0,0,0,0,0,0,-174.783,124.646,-124.993,12.1449,166.945,153.068,0,0,0,0,0,0,-33.4327,36.7973,8.09881,7.13288,-17.6622,69.0819
1767,0.8835,4,2,4,0,0,0,0,0,0,-175.9,124.733,-125.684,11.5231,167.242,153.316,0,0,0,0,0,0,-33.7921,37.0854,8.40173,7.23335,-18.168,69.6528
1768,0.884,4,2,4,0,0,0,0,0,0,-177.039,124.823,-126.379,10.9003,167.532,153.571,0,0,0,0,0,0,-34.004,37.2889,8.63676,7.33124,-18.5427,70.0315
1769,0.8845,4,2,4,0,0,0,0,0,0,-178.231,124.917,-127.082,10.2709,167.824,153.851,0,0,0,0,0,0,-34.3694,37.5786,8.96222,7.46328,-19.0891,70.6184
1770,0.885,4,2,4,0,0,0,0,0,0,-179.512,125.011,-127.771,9.64203,168.07,154.174,0,0,0,0,0,0,-34.7066,37.8396,9.28951,7.58748,-19.622,71.1083
1771,0.8855,4,2,4,0,0,0,0,0,0,-180.856,125.123,-128.469,9.00369,168.324,154.566,0,0,0,0,0,0,-34.9343,38.0756,9.55457,7.69512,-20.0169,71.5116
1772,0.886,4,2,4,0,0,0,0,0,0,-182.217,125.255,-129.177,8.35922,168.59,155.019,0,0,0,0,0,0,-35.0902,38.287,9.8174,7.78717,-20.3967,71.8199
1773,0.8865,4,2,4,0,0,0,0,0,0,-183.538,125.368,-129.896,7.70485,168.863,155.428,0,0,0,0,0,0,-35.4635,38.5635,10.1478,7.91155,-20.9171,72.3759
1774,0.887,4,2,4,0,0,0,0,0,0,-184.86,125.463,-130.621,7.05006,169.129,155.806,0,0,0,0,0,0,-36.0491,38.9435,10.5238,8.04874,-21.5352,73.2493
1775,0.8875,4,2,4,0,0,0,0,0,0,-186.176,125.551,-131.374,6.38489,169.441,156.162,0,0,0,0,0,0,-36.7759,39.3146,10.8862,8.18356,-22.135,74.207
1776,0.888,4,2,4,0,0,0,0,0,0,-187.432,125.635,-132.159,5.70529,169.804,156.479,0,0,0,0,0,0,-37.4136,39.687,11.1982,8.30355,-22.617,75.1029
1777,0.8885,4,2,4,0,0,0,0,0,0,-188.634,125.728,-132.957,5.01739,170.181,156.791,0,0,0,0,0,0,-37.9256,40.0752,11.5787,8.45823,-23.2108,75.9325
1778,0.889,4,2,4,0,0,0,0,0,0,-189.83,125.833,-133.732,4.33838,170.502,157.123,0,0,0,0,0,0,-38.3331,40.4267,11.949,8.61289,-23.7835,76.6327
1779,0.8895,4,2,4,0,0,0,0,0,0,-191.048,125.905,-134.481,3.66147,170.771,157.397,0,0,0,0,0,0,-38.6868,40.746,12.3146,8.75207,-24.3383,77.216
1780,0.89,4,2,4,0,0,0,0,0,0,-192.326,125.959,-135.22,2.97599,171.018,157.663,0,0,0,0,0,0,-38.9922,41.0311,12.6487,8.87911,-24.8246,77.7057
1781,0.8905,4,2,4,0,0,0,0,0,0,-193.699,126.019,-135.947,2.29018,171.226,157.999,0,0,0,0,0,0,-39.2753,41.3066,13.0213,9.01609,-25.3676,78.157
1782,0.891,4,2,4,0,0,0,0,0,0,-195.144,126.098,-136.702,1.58987,171.462,158.426,0,0,0,0,0,0,-39.5693,41.582,13.3943,9.16468,-25.9014,78.6185
1783,0.8915,4,2,4,0,0,0,0,0,0,-196.57,126.202,-137.502,0.878647,171.756,158.906,0,0,0,0,0,0,-39.8754,41.903,13.7574,9.31717,-26.3967,79.1711
1784,0.892,4,2,4,0,0,0,0,0,0,-197.946,126.287,-138.306,0.180536,172.033,159.338,0,0,0,0,0,0,-40.3932,42.2812,14.1308,9.48376,-26.9463,79.9918
1785,0.8925,4,2,4,0,0,0,0,0,0,-199.309,126.356,-139.119,-0.519278,172.311,159.743,0,0,0,0,0,0,-41.0837,42.6828,14.531,9.66597,-27.5697,80.9851
1786,0.893,4,2,4,0,0,0,0,0,0,-200.684,126.417,-139.95,-1.22275,172.607,160.148,0,0,0,0,0,0,-41.8166,43.1401,14.959,9.85217,-28.2248,82.069
1787,0.8935,4,2,4,0,0,0,0,0,0,-202.021,126.488,-140.805,-1.94311,172.943,160.54,0,0,0,0,0,0,-42.3341,43.5187,15.3406,10.0142,-28.7757,82.8695
1788,0.894,4,2,4,0,0,0,0,0,0,-203.304,126.583,-141.638,-2.66197,173.235,160.923,0,0,0,0,0,0,-42.7251,43.9137,15.739,10.1828,-29.331,83.5597
1789,0.8945,4,2,4,0,0,0,0,0,0,-204.549,126.641,-142.442,-3.37315,173.464,161.207,0,0,0,0,0,0,-43.3111,44.3365,16.1702,10.3644,-29.9417,84.4134
1790,0.895,4,2,4,0,0,0,0,0,0,-205.81,126.66,-143.262,-4.09201,173.712,161.433,0,0,0,0,0,0,-43.7832,44.703,16.6308,10.5594,-30.5936,85.0893
1791,0.8955,4,2,4,0,0,0,0,0,0,-207.169,126.641,-144.072,-4.81459,173.941,161.664,0,0,0,0,0,0,-43.9831,44.9991,17.0338,10.7325,-31.1129,85.4816
1792,0.896,4,2,4,0,0,0,0,0,0,-208.631,126.631,-144.876,-5.54445,174.139,161.99,0,0,0,0,0,0,-44.2175,45.3026,17.4512,10.9227,-31.6578,85.9208
1793,0.8965,4,2,4,0,0,0,0,0,0,-210.102,126.665,-145.692,-6.28404,174.342,162.413,0,0,0,0,0,0,-44.5328,45.6406,17.8571,11.1273,-32.1869,86.5021
1794,0.897,4,2,4,0,0,0,0,0,0,-211.526,126.719,-146.536,-7.03566,174.578,162.844,0,0,0,0,0,0,-45.2302,46.0998,18.332,11.357,-32.8536,87.5476
1795,0.8975,4,2,4,0,0,0,0,0,0,-212.939,126.776,-147.39,-7.78182,174.806,163.279,0,0,0,0,0,0,-45.9005,46.5564,18.7805,11.5588,-33.4799,88.5555
1796,0.898,4,2,4,0,0,0,0,0,0,-214.378,126.821,-148.252,-8.52853,175.039,163.703,0,0,0,0,0,0,-46.4433,46.9752,19.1864,11.7499,-34.017,89.4047
1797,0.8985,4,2,4,0,0,0,0,0,0,-215.847,126.856,-149.129,-9.27207,175.282,164.137,0,0,0,0,0,0,-46.9654,47.3985,19.6241,11.9545,-34.5905,90.2175
1798,0.899,4,2,4,0,0,0,0,0,0,-217.317,126.879,-149.987,-10.0118,175.478,164.55,0,0,0,0,0,0,-47.4602,47.8552,20.1009,12.1791,-35.2266,91.0373
1799,0.8995,4,2,4,0,0,0,0,0,0,-218.676,126.859,-150.836,-10.752,175.644,164.819,0,0,0,0,0,0,-48.0355,48.2431,20.5423,12.3918,-35.7932,91.826
1800,0.9,4,2,4,0,0,0,0,0,0,-219.912,126.8,-151.694,-11.5092,175.821,164.946,0,0,0,0,0,0,-48.4525,48.6005,20.9903,12.6068,-36.3474,92.4481
1801,0.9005,4,2,4,0,0,0,0,0,0,-221.158,126.727,-152.581,-12.2832,176.046,165.062,0,0,0,0,0,0,-48.6996,48.938,21.4398,12.8287,-36.8899,92.9065
1802,0.901,4,2,4,0,0,0,0,0,0,-222.537,126.688,-153.441,-13.0487,176.213,165.32,0,0,0,0,0,0,-49.0518,49.3176,21.9318,13.0772,-37.5061,93.4967
1803,0.9015,4,2,4,0,0,0,0,0,0,-224.07,126.686,-154.257,-13.8006,176.294,165.726,0,0,0,0,0,0,-49.61,49.7869,22.4918,13.3609,-38.2254,94.3678
1804,0.902,4,2,4,0,0,0,0,0,0,-225.622,126.68,-155.086,-14.5628,176.386,166.14,0,0,0,0,0,0,-50.3149,50.3006,23.0356,13.6315,-38.9274,95.4161
1805,0.9025,4,2,4,0,0,0,0,0,0,-227.083,126.628,-155.947,-15.3339,176.508,166.44,0,0,0,0,0,0,-50.9237,50.7579,23.5132,13.8778,-39.5211,96.3151
1806,0.903,4,2,4,0,0,0,0,0,0,-228.534,126.558,-156.845,-16.1076,176.656,166.76,0,0,0,0,0,0,-51.3877,51.2042,23.9226,14.0868,-39.9866,97.0823
1807,0.9035,4,2,4,0,0,0,0,0,0,-230.014,126.475,-157.771,-16.8814,176.829,167.107,0,0,0,0,0,0,-51.8001,51.5933,24.3439,14.302,-40.4458,97.7163
1808,0.904,4,2,4,0,0,0,0,0,0,-231.483,126.397,-158.693,-17.6472,176.98,167.458,0,0,0,0,0,0,-52.2598,51.9799,24.8281,14.5726,-41.0178,98.4137
1809,0.9045,4,2,4,0,0,0,0,0,0,-232.906,126.321,-159.58,-18.4073,177.079,167.749,0,0,0,0,0,0,-52.7575,52.3421,25.2885,14.8274,-41.5458,99.1019
1810,0.905,4,2,4,0,0,0,0,0,0,-234.236,126.224,-160.431,-19.1775,177.138,167.909,0,0,0,0,0,0,-53.0708,52.6464,25.7207,15.0512,-42.0008,99.526
1811,0.9055,4,2,4,0,0,0,0,0,0,-235.509,126.097,-161.273,-19.9608,177.184,167.971,0,0,0,0,0,0,-53.5887,53.1029,26.2499,15.3331,-42.6229,100.313
1812,0.906,4,2,4,0,0,0,0,0,0,-236.832,125.952,-162.091,-20.7417,177.173,168.047,0,0,0,0,0,0,-54.0821,53.5834,26.8092,15.6179,-43.2899,101.086
1813,0.9065,4,2,4,0,0,0,0,0,0,-238.276,125.812,-162.902,-21.5072,177.114,168.243,0,0,0,0,0,0,-54.721,54.092,27.4159,15.9332,-44.0222,101.984
1814,0.907,4,2,4,0,0,0,0,0,0,-239.812,125.643,-163.816,-22.3122,177.191,168.521,0,0,0,0,0,0,-55.4055,54.5926,27.9778,16.2476,-44.6633,102.937
1815,0.9075,4,2,4,0,0,0,0,0,0,-241.299,125.478,-164.772,-23.1288,177.313,168.806,0,0,0,0,0,0,-55.9878,55.0295,28.4747,16.5447,-45.2052,103.739
1816,0.908,4,2,4,0,0,0,0,0,0,-242.721,125.303,-165.697,-23.9225,177.379,169.048,0,0,0,0,0,0,-56.3121,55.368,28.845,16.7749,-45.5241,104.22
1817,0.9085,4,2,4,0,0,0,0,0,0,-244.104,125.107,-166.553,-24.6788,177.331,169.237,0,0,0,0,0,0,-56.5914,55.7721,29.3096,17.0709,-45.9838,104.769
1818,0.909,4,2,4,0,0,0,0,0,0,-245.577,124.912,-167.333,-25.4096,177.168,169.474,0,0,0,0,0,0,-57.059,56.1992,29.8296,17.3757,-46.5346,105.476
1819,0.9095,4,2,4,0,0,0,0,0,0,-247.053,124.701,-168.143,-26.1782,177.053,169.664,0,0,0,0,0,0,-57.6049,56.5691,30.3181,17.6195,-47.0304,106.088
1820,0.91,4,2,4,0,0,0,0,0,0,-248.452,124.482,-169.011,-26.9939,177.014,169.776,0,0,0,0,0,0,-58.0716,56.9322,30.7868,17.8628,-47.496,106.643
1821,0.9105,4,2,4,0,0,0,0,0,0,-249.802,124.237,-169.927,-27.8336,177.02,169.82,0,0,0,0,0,0,-58.595,57.3213,31.2998,18.148,-48.0354,107.302
1822,0.911,4,2,4,0,0,0,0,0,0,-251.095,123.985,-170.827,-28.6438,176.972,169.851,0,0,0,0,0,0,-59.1427,57.7704,31.8607,18.4709,-48.625,108.054
